AAR,BYDEL,ALDER,CIVST,KOEN,PERSONER
1997,2,71,U,1,23
1997,2,71,U,2,26
1997,2,72,E,1,20
1997,2,72,E,2,94
1997,2,72,F,1,29
1997,2,72,F,2,59
1997,2,72,G,1,89
1997,2,72,G,2,99
1997,2,72,U,1,15
1997,2,72,U,2,44
1997,2,73,E,1,20
1997,2,73,E,2,105
1997,2,73,F,1,19
1997,2,73,F,2,47
1997,2,73,G,1,86
1997,2,73,G,2,80
1997,2,73,U,1,15
1997,2,73,U,2,38
1997,2,74,E,1,21
1997,2,74,E,2,109
1997,2,74,F,1,15
1997,2,74,F,2,53
1997,2,74,G,1,91
1997,2,74,G,2,90
1997,2,74,U,1,14
1997,2,74,U,2,40
1997,2,75,E,1,38
1997,2,75,E,2,126
1997,2,75,F,1,24
1997,2,75,F,2,45
1997,2,75,G,1,101
1997,2,75,G,2,83
1997,2,75,L,1,2
1997,2,75,U,1,21
1997,2,75,U,2,38
1997,2,76,E,1,34
1997,2,76,E,2,156
1997,2,76,F,1,30
1997,2,76,F,2,48
1997,2,76,G,1,97
1997,2,76,G,2,78
1997,2,76,P,1,1
1997,2,76,U,1,10
1997,2,76,U,2,34
1997,2,77,E,1,26
1997,2,77,E,2,129
1997,2,77,F,1,13
1997,2,77,F,2,57
1997,2,77,G,1,78
1997,2,77,G,2,61
1997,2,77,U,1,13
1997,2,77,U,2,29
1997,2,78,E,1,33
1997,2,78,E,2,141
1997,2,78,F,1,12
1997,2,78,F,2,42
1997,2,78,G,1,77
1997,2,78,G,2,70
1997,2,78,L,1,1
1997,2,78,U,1,13
1997,2,78,U,2,43
1997,2,79,E,1,30
1997,2,79,E,2,142
1997,2,79,F,1,14
1997,2,79,F,2,38
1997,2,79,G,1,87
1997,2,79,G,2,40
1997,2,79,U,1,6
1997,2,79,U,2,40
1997,2,80,E,1,23
1997,2,80,E,2,150
1997,2,80,F,1,14
1997,2,80,F,2,27
1997,2,80,G,1,48
1997,2,80,G,2,47
1997,2,80,U,1,5
1997,2,80,U,2,28
1997,2,81,E,1,31
1997,2,81,E,2,173
1997,2,81,F,1,9
1997,2,81,F,2,33
1997,2,81,G,1,46
1997,2,81,G,2,45
1997,2,81,P,1,1
1997,2,81,U,1,6
1997,2,81,U,2,36
1997,2,82,E,1,37
1997,2,82,E,2,152
1997,2,82,F,1,9
1997,2,82,F,2,48
1997,2,82,G,1,59
1997,2,82,G,2,34
1997,2,82,L,1,1
1997,2,82,P,1,1
1997,2,82,U,1,7
1997,2,82,U,2,26
1997,2,83,E,1,28
1997,2,83,E,2,162
1997,2,83,F,1,8
1997,2,83,F,2,39
1997,2,83,G,1,46
1997,2,83,G,2,41
1997,2,83,U,1,6
1997,2,83,U,2,38
1997,2,84,E,1,28
1997,2,84,E,2,139
1997,2,84,F,1,11
1997,2,84,F,2,20
1997,2,84,G,1,46
1997,2,84,G,2,23
1997,2,84,U,1,10
1997,2,84,U,2,45
1997,2,85,E,1,24
1997,2,85,E,2,116
1997,2,85,F,1,7
1997,2,85,F,2,21
1997,2,85,G,1,35
1997,2,85,G,2,40
1997,2,85,U,1,6
1997,2,85,U,2,42
1997,2,86,E,1,23
1997,2,86,E,2,123
1997,2,86,F,1,9
1997,2,86,F,2,19
1997,2,86,G,1,34
1997,2,86,G,2,14
1997,2,86,U,1,4
1997,2,86,U,2,39
1997,2,87,E,1,20
1997,2,87,E,2,140
1997,2,87,F,1,6
1997,2,87,F,2,24
1997,2,87,G,1,31
1997,2,87,G,2,20
1997,2,87,U,1,6
1997,2,87,U,2,32
1997,2,88,E,1,21
1997,2,88,E,2,89
1997,2,88,F,1,2
1997,2,88,F,2,13
1997,2,88,G,1,12
1997,2,88,G,2,9
1997,2,88,U,1,4
1997,2,88,U,2,32
1997,2,89,E,1,18
1997,2,89,E,2,88
1997,2,89,F,1,1
1997,2,89,F,2,13
1997,2,89,G,1,17
1997,2,89,G,2,8
1997,2,89,U,1,1
1997,2,89,U,2,30
1997,2,90,E,1,7
1997,2,90,E,2,90
1997,2,90,F,1,1
1997,2,90,F,2,10
1997,2,90,G,1,8
1997,2,90,G,2,3
1997,2,90,U,1,2
1997,2,90,U,2,27
1997,2,91,E,1,10
1997,2,91,E,2,68
1997,2,91,F,1,1
1997,2,91,F,2,2
1997,2,91,G,1,9
1997,2,91,G,2,6
1997,2,91,U,2,21
1997,2,92,E,1,10
1997,2,92,E,2,57
1997,2,92,F,1,2
1997,2,92,F,2,6
1997,2,92,G,1,4
1997,2,92,G,2,3
1997,2,92,U,2,10
1997,2,93,E,1,7
1997,2,93,E,2,44
1997,2,93,F,2,6
1997,2,93,G,1,4
1997,2,93,G,2,3
1997,2,93,U,2,13
1997,2,94,E,1,5
1997,2,94,E,2,38
1997,2,94,F,2,4
1997,2,94,G,1,4
1997,2,94,G,2,3
1997,2,94,U,2,7
1997,2,95,E,1,1
1997,2,95,E,2,32
1997,2,95,F,2,2
1997,2,95,G,1,1
1997,2,95,U,1,2
1997,2,95,U,2,11
1997,2,96,E,2,12
1997,2,96,F,2,2
1997,2,96,U,2,6
1997,2,97,E,1,1
1997,2,97,E,2,9
1997,2,97,F,2,1
1997,2,97,G,1,1
1997,2,97,U,2,2
1997,2,98,E,1,1
1997,2,98,E,2,7
1997,2,98,G,2,1
1997,2,98,U,1,1
1997,2,98,U,2,1
1997,2,99,E,1,1
1997,2,99,E,2,2
1997,2,99,F,2,3
1997,2,99,U,2,2
1997,2,100,E,1,1
1997,2,100,E,2,2
1997,2,100,U,1,1
1997,2,100,U,2,1
1997,2,101,E,2,2
1997,2,101,F,2,1
1997,2,101,U,2,1
1997,2,102,E,2,2
1997,3,0,U,1,609
1997,3,0,U,2,591
1997,3,1,U,1,558
1997,3,1,U,2,562
1997,3,2,U,1,510
1997,3,2,U,2,493
1997,3,3,U,1,475
1997,3,3,U,2,471
1997,3,4,U,1,463
1997,3,4,U,2,424
1997,3,5,U,1,411
1997,3,5,U,2,358
1997,3,6,U,1,319
1997,3,6,U,2,320
1997,3,7,U,1,280
1997,3,7,U,2,303
1997,3,8,U,1,315
1997,3,8,U,2,295
1997,3,9,U,1,224
1997,3,9,U,2,240
1997,3,10,U,1,209
1997,3,10,U,2,219
1997,3,11,U,1,238
1997,3,11,U,2,210
1997,3,12,U,1,190
1997,3,12,U,2,189
1997,3,13,U,1,174
1997,3,13,U,2,175
1997,3,14,U,1,189
1997,3,14,U,2,205
1997,3,15,U,1,225
1997,3,15,U,2,190
1997,3,16,U,1,214
1997,3,16,U,2,200
1997,3,17,G,2,1
1997,3,17,U,1,226
1997,3,17,U,2,229
1997,3,18,G,1,1
1997,3,18,G,2,18
1997,3,18,U,1,232
1997,3,18,U,2,235
1997,3,19,G,1,7
1997,3,19,G,2,33
1997,3,19,U,1,253
1997,3,19,U,2,396
1997,3,20,F,2,1
1997,3,20,G,1,13
1997,3,20,G,2,66
1997,3,20,U,1,445
1997,3,20,U,2,624
1997,3,21,E,2,1
1997,3,21,F,1,1
1997,3,21,F,2,3
1997,3,21,G,1,15
1997,3,21,G,2,92
1997,3,21,U,1,849
1997,3,21,U,2,1044
1997,3,22,F,1,3
1997,3,22,F,2,9
1997,3,22,G,1,40
1997,3,22,G,2,138
1997,3,22,P,1,2
1997,3,22,U,1,1056
1997,3,22,U,2,1250
1997,3,23,F,1,5
1997,3,23,F,2,13
1997,3,23,G,1,57
1997,3,23,G,2,140
1997,3,23,P,1,1
1997,3,23,U,1,1148
1997,3,23,U,2,1237
1997,3,24,F,1,9
1997,3,24,F,2,17
1997,3,24,G,1,89
1997,3,24,G,2,206
1997,3,24,P,1,1
1997,3,24,P,2,1
1997,3,24,U,1,1243
1997,3,24,U,2,1248
1997,3,25,E,2,1
1997,3,25,F,1,16
1997,3,25,F,2,32
1997,3,25,G,1,109
1997,3,25,G,2,197
1997,3,25,P,1,2
1997,3,25,P,2,1
1997,3,25,U,1,1189
1997,3,25,U,2,1168
1997,3,26,E,1,1
1997,3,26,F,1,22
1997,3,26,F,2,31
1997,3,26,G,1,151
1997,3,26,G,2,256
1997,3,26,O,1,1
1997,3,26,P,1,1
1997,3,26,U,1,1054
1997,3,26,U,2,957
1997,3,27,E,1,1
1997,3,27,F,1,20
1997,3,27,F,2,30
1997,3,27,G,1,177
1997,3,27,G,2,276
1997,3,27,O,1,1
1997,3,27,P,1,4
1997,3,27,P,2,2
1997,3,27,U,1,956
1997,3,27,U,2,863
1997,3,28,E,2,1
1997,3,28,F,1,41
1997,3,28,F,2,59
1997,3,28,G,1,214
1997,3,28,G,2,291
1997,3,28,O,1,3
1997,3,28,O,2,1
1997,3,28,P,1,1
1997,3,28,P,2,2
1997,3,28,U,1,936
1997,3,28,U,2,731
1997,3,29,E,1,1
1997,3,29,E,2,1
1997,3,29,F,1,34
1997,3,29,F,2,49
1997,3,29,G,1,247
1997,3,29,G,2,313
1997,3,29,O,1,1
1997,3,29,O,2,1
1997,3,29,P,1,3
1997,3,29,P,2,1
1997,3,29,U,1,832
1997,3,29,U,2,695
1997,3,30,E,2,1
1997,3,30,F,1,53
1997,3,30,F,2,57
1997,3,30,G,1,284
1997,3,30,G,2,313
1997,3,30,P,1,4
1997,3,30,P,2,3
1997,3,30,U,1,788
1997,3,30,U,2,658
1997,3,31,E,1,1
1997,3,31,F,1,53
1997,3,31,F,2,67
1997,3,31,G,1,271
1997,3,31,G,2,272
1997,3,31,L,1,1
1997,3,31,O,1,2
1997,3,31,O,2,1
1997,3,31,P,1,3
1997,3,31,P,2,3
1997,3,31,U,1,685
1997,3,31,U,2,556
1997,3,32,E,1,3
1997,3,32,E,2,2
1997,3,32,F,1,67
1997,3,32,F,2,60
1997,3,32,G,1,306
1997,3,32,G,2,266
1997,3,32,L,1,1
1997,3,32,P,1,4
1997,3,32,P,2,4
1997,3,32,U,1,618
1997,3,32,U,2,406
1997,3,33,E,1,1
1997,3,33,E,2,6
1997,3,33,F,1,82
1997,3,33,F,2,75
1997,3,33,G,1,282
1997,3,33,G,2,255
1997,3,33,O,2,1
1997,3,33,P,1,6
1997,3,33,P,2,2
1997,3,33,U,1,511
1997,3,33,U,2,351
1997,3,34,E,1,1
1997,3,34,E,2,1
1997,3,34,F,1,60
1997,3,34,F,2,69
1997,3,34,G,1,231
1997,3,34,G,2,197
1997,3,34,L,1,2
1997,3,34,O,1,3
1997,3,34,P,1,3
1997,3,34,U,1,421
1997,3,34,U,2,326
1997,3,35,E,1,2
1997,3,35,E,2,1
1997,3,35,F,1,59
1997,3,35,F,2,68
1997,3,35,G,1,247
1997,3,35,G,2,171
1997,3,35,L,1,1
1997,3,35,O,1,3
1997,3,35,O,2,1
1997,3,35,P,1,2
1997,3,35,P,2,1
1997,3,35,U,1,385
1997,3,35,U,2,250
1997,3,36,E,2,6
1997,3,36,F,1,74
1997,3,36,F,2,70
1997,3,36,G,1,225
1997,3,36,G,2,180
1997,3,36,P,1,3
1997,3,36,P,2,2
1997,3,36,U,1,330
1997,3,36,U,2,248
1997,3,37,E,2,1
1997,3,37,F,1,56
1997,3,37,F,2,55
1997,3,37,G,1,193
1997,3,37,G,2,167
1997,3,37,O,1,1
1997,3,37,P,1,4
1997,3,37,P,2,2
1997,3,37,U,1,278
1997,3,37,U,2,181
1997,3,38,E,1,2
1997,3,38,E,2,3
1997,3,38,F,1,60
1997,3,38,F,2,79
1997,3,38,G,1,187
1997,3,38,G,2,156
1997,3,38,P,2,4
1997,3,38,U,1,246
1997,3,38,U,2,179
1997,3,39,E,1,1
1997,3,39,E,2,5
1997,3,39,F,1,48
1997,3,39,F,2,57
1997,3,39,G,1,176
1997,3,39,G,2,139
1997,3,39,O,1,1
1997,3,39,P,1,4
1997,3,39,P,2,2
1997,3,39,U,1,248
1997,3,39,U,2,164
1997,3,40,E,1,3
1997,3,40,E,2,5
1997,3,40,F,1,73
1997,3,40,F,2,70
1997,3,40,G,1,191
1997,3,40,G,2,146
1997,3,40,O,1,1
1997,3,40,O,2,1
1997,3,40,P,1,3
1997,3,40,P,2,4
1997,3,40,U,1,236
1997,3,40,U,2,134
1997,3,41,E,1,2
1997,3,41,E,2,7
1997,3,41,F,1,66
1997,3,41,F,2,73
1997,3,41,G,1,157
1997,3,41,G,2,155
1997,3,41,P,1,3
1997,3,41,P,2,2
1997,3,41,U,1,196
1997,3,41,U,2,147
1997,3,42,E,1,3
1997,3,42,E,2,3
1997,3,42,F,1,62
1997,3,42,F,2,74
1997,3,42,G,1,151
1997,3,42,G,2,145
1997,3,42,P,1,6
1997,3,42,P,2,1
1997,3,42,U,1,208
1997,3,42,U,2,124
1997,3,43,E,1,1
1997,3,43,E,2,10
1997,3,43,F,1,51
1997,3,43,F,2,87
1997,3,43,G,1,135
1997,3,43,G,2,131
1997,3,43,L,1,1
1997,3,43,L,2,1
1997,3,43,P,1,1
1997,3,43,P,2,1
1997,3,43,U,1,173
1997,3,43,U,2,119
1997,3,44,E,1,4
1997,3,44,E,2,6
1997,3,44,F,1,80
1997,3,44,F,2,78
1997,3,44,G,1,175
1997,3,44,G,2,141
1997,3,44,O,1,1
1997,3,44,P,1,1
1997,3,44,P,2,1
1997,3,44,U,1,164
1997,3,44,U,2,107
1997,3,45,E,1,4
1997,3,45,E,2,4
1997,3,45,F,1,78
1997,3,45,F,2,86
1997,3,45,G,1,127
1997,3,45,G,2,103
1997,3,45,P,1,4
1997,3,45,U,1,154
1997,3,45,U,2,97
1997,3,46,E,1,4
1997,3,46,E,2,5
1997,3,46,F,1,68
1997,3,46,F,2,92
1997,3,46,G,1,115
1997,3,46,G,2,126
1997,3,46,L,1,1
1997,3,46,P,1,2
1997,3,46,P,2,1
1997,3,46,U,1,130
1997,3,46,U,2,76
1997,3,47,E,1,4
1997,3,47,E,2,8
1997,3,47,F,1,88
1997,3,47,F,2,99
1997,3,47,G,1,104
1997,3,47,G,2,125
1997,3,47,P,1,2
1997,3,47,P,2,1
1997,3,47,U,1,127
1997,3,47,U,2,69
1997,3,48,E,1,1
1997,3,48,E,2,11
1997,3,48,F,1,95
1997,3,48,F,2,99
1997,3,48,G,1,151
1997,3,48,G,2,113
1997,3,48,P,1,3
1997,3,48,P,2,2
1997,3,48,U,1,118
1997,3,48,U,2,62
1997,3,49,E,1,3
1997,3,49,E,2,7
1997,3,49,F,1,83
1997,3,49,F,2,128
1997,3,49,G,1,147
1997,3,49,G,2,120
1997,3,49,L,1,1
1997,3,49,O,1,1
1997,3,49,P,1,3
1997,3,49,U,1,106
1997,3,49,U,2,56
1997,3,50,E,1,6
1997,3,50,E,2,10
1997,3,50,F,1,124
1997,3,50,F,2,132
1997,3,50,G,1,138
1997,3,50,G,2,124
1997,3,50,P,1,5
1997,3,50,P,2,1
1997,3,50,U,1,91
1997,3,50,U,2,55
1997,3,51,E,2,16
1997,3,51,F,1,96
1997,3,51,F,2,113
1997,3,51,G,1,128
1997,3,51,G,2,110
1997,3,51,O,2,1
1997,3,51,U,1,92
1997,3,51,U,2,47
1997,3,52,E,1,8
1997,3,52,E,2,13
1997,3,52,F,1,115
1997,3,52,F,2,100
1997,3,52,G,1,128
1997,3,52,G,2,126
1997,3,52,P,1,1
1997,3,52,U,1,77
1997,3,52,U,2,50
1997,3,53,E,1,5
1997,3,53,E,2,16
1997,3,53,F,1,103
1997,3,53,F,2,95
1997,3,53,G,1,123
1997,3,53,G,2,87
1997,3,53,L,1,1
1997,3,53,P,1,3
1997,3,53,U,1,75
1997,3,53,U,2,32
1997,3,54,E,1,6
1997,3,54,E,2,12
1997,3,54,F,1,98
1997,3,54,F,2,98
1997,3,54,G,1,122
1997,3,54,G,2,96
1997,3,54,P,1,2
1997,3,54,U,1,68
1997,3,54,U,2,38
1997,3,55,E,1,6
1997,3,55,E,2,14
1997,3,55,F,1,90
1997,3,55,F,2,64
1997,3,55,G,1,115
1997,3,55,G,2,93
1997,3,55,O,2,2
1997,3,55,U,1,45
1997,3,55,U,2,24
1997,3,56,E,1,5
1997,3,56,E,2,20
1997,3,56,F,1,65
1997,3,56,F,2,81
1997,3,56,G,1,95
1997,3,56,G,2,83
1997,3,56,O,1,1
1997,3,56,U,1,54
1997,3,56,U,2,24
1997,3,57,E,1,3
1997,3,57,E,2,30
1997,3,57,F,1,61
1997,3,57,F,2,62
1997,3,57,G,1,91
1997,3,57,G,2,65
1997,3,57,P,1,1
1997,3,57,U,1,46
1997,3,57,U,2,22
1997,3,58,E,1,4
1997,3,58,E,2,19
1997,3,58,F,1,67
1997,3,58,F,2,64
1997,3,58,G,1,76
1997,3,58,G,2,86
1997,3,58,L,2,1
1997,3,58,U,1,34
1997,3,58,U,2,22
1997,3,59,E,1,8
1997,3,59,E,2,24
1997,3,59,F,1,67
1997,3,59,F,2,53
1997,3,59,G,1,81
1997,3,59,G,2,68
1997,3,59,P,1,2
1997,3,59,U,1,39
1997,3,59,U,2,20
1997,3,60,E,1,7
1997,3,60,E,2,22
1997,3,60,F,1,62
1997,3,60,F,2,53
1997,3,60,G,1,77
1997,3,60,G,2,65
1997,3,60,O,1,1
1997,3,60,P,2,1
1997,3,60,U,1,34
1997,3,60,U,2,17
1997,3,61,E,1,4
1997,3,61,E,2,22
1997,3,61,F,1,64
1997,3,61,F,2,67
1997,3,61,G,1,89
1997,3,61,G,2,66
1997,3,61,P,1,1
1997,3,61,U,1,42
1997,3,61,U,2,16
1997,3,62,E,1,11
1997,3,62,E,2,42
1997,3,62,F,1,43
1997,3,62,F,2,57
1997,3,62,G,1,71
1997,3,62,G,2,58
1997,3,62,P,1,1
1997,3,62,U,1,22
1997,3,62,U,2,15
1997,3,63,E,1,17
1997,3,63,E,2,33
1997,3,63,F,1,50
1997,3,63,F,2,35
1997,3,63,G,1,68
1997,3,63,G,2,46
1997,3,63,U,1,35
1997,3,63,U,2,13
1997,3,64,E,1,16
1997,3,64,E,2,35
1997,3,64,F,1,43
1997,3,64,F,2,53
1997,3,64,G,1,88
1997,3,64,G,2,79
1997,3,64,L,1,1
1997,3,64,U,1,30
1997,3,64,U,2,23
1997,3,65,E,1,6
1997,3,65,E,2,37
1997,3,65,F,1,32
1997,3,65,F,2,36
1997,3,65,G,1,71
1997,3,65,G,2,59
1997,3,65,U,1,35
1997,3,65,U,2,16
1997,3,66,E,1,14
1997,3,66,E,2,57
1997,3,66,F,1,42
1997,3,66,F,2,43
1997,3,66,G,1,64
1997,3,66,G,2,55
1997,3,66,P,2,1
1997,3,66,U,1,20
1997,3,66,U,2,24
1997,3,67,E,1,10
1997,3,67,E,2,48
1997,3,67,F,1,35
1997,3,67,F,2,36
1997,3,67,G,1,63
1997,3,67,G,2,55
1997,3,67,P,1,1
1997,3,67,U,1,18
1997,3,67,U,2,15
1997,3,68,E,1,13
1997,3,68,E,2,64
1997,3,68,F,1,42
1997,3,68,F,2,51
1997,3,68,G,1,72
1997,3,68,G,2,69
1997,3,68,P,1,1
1997,3,68,U,1,28
1997,3,68,U,2,18
1997,3,69,E,1,17
1997,3,69,E,2,72
1997,3,69,F,1,30
1997,3,69,F,2,49
1997,3,69,G,1,64
1997,3,69,G,2,56
1997,3,69,P,1,1
1997,3,69,U,1,29
1997,3,69,U,2,18
1997,3,70,E,1,15
1997,3,70,E,2,49
1997,3,70,F,1,34
1997,3,70,F,2,48
1997,3,70,G,1,62
1997,3,70,G,2,56
1997,3,70,U,1,21
1997,3,70,U,2,22
1997,3,71,E,1,12
1997,3,71,E,2,84
1997,3,71,F,1,29
1997,3,71,F,2,45
1997,3,71,G,1,77
1997,3,71,G,2,37
1997,3,71,P,1,1
1997,3,71,U,1,20
1997,3,71,U,2,16
1997,3,72,E,1,13
1997,3,72,E,2,83
1997,3,72,F,1,25
1997,3,72,F,2,37
1997,3,72,G,1,63
1997,3,72,G,2,50
1997,3,72,L,1,1
1997,3,72,P,1,1
1997,3,72,U,1,12
1997,3,72,U,2,27
1997,3,73,E,1,27
1997,3,73,E,2,84
1997,3,73,F,1,31
1997,3,73,F,2,39
1997,3,73,G,1,54
1997,3,73,G,2,53
1997,3,73,P,1,1
1997,3,73,U,1,10
1997,3,73,U,2,22
1997,3,74,E,1,15
1997,3,74,E,2,82
1997,3,74,F,1,34
1997,3,74,F,2,29
1997,3,74,G,1,68
1997,3,74,G,2,55
1997,3,74,P,1,1
1997,3,74,U,1,25
1997,3,74,U,2,29
1997,3,75,E,1,33
1997,3,75,E,2,89
1997,3,75,F,1,33
1997,3,75,F,2,49
1997,3,75,G,1,65
1997,3,75,G,2,54
1997,3,75,U,1,21
1997,3,75,U,2,19
1997,3,76,E,1,27
1997,3,76,E,2,106
1997,3,76,F,1,22
1997,3,76,F,2,50
1997,3,76,G,1,61
1997,3,76,G,2,39
1997,3,76,U,1,21
1997,3,76,U,2,13
1997,3,77,E,1,20
1997,3,77,E,2,87
1997,3,77,F,1,19
1997,3,77,F,2,47
1997,3,77,G,1,44
1997,3,77,G,2,42
1997,3,77,P,1,1
1997,3,77,U,1,8
1997,3,77,U,2,19
1997,3,78,E,1,19
1997,3,78,E,2,118
1997,3,78,F,1,19
1997,3,78,F,2,35
1997,3,78,G,1,43
1997,3,78,G,2,37
1997,3,78,U,1,7
1997,3,78,U,2,16
1997,3,79,E,1,22
1997,3,79,E,2,88
1997,3,79,F,1,18
1997,3,79,F,2,45
1997,3,79,G,1,39
1997,3,79,G,2,37
1997,3,79,U,1,5
1997,3,79,U,2,18
1997,3,80,E,1,27
1997,3,80,E,2,104
1997,3,80,F,1,22
1997,3,80,F,2,38
1997,3,80,G,1,43
1997,3,80,G,2,41
1997,3,80,U,1,9
1997,3,80,U,2,21
1997,3,81,E,1,39
1997,3,81,E,2,95
1997,3,81,F,1,7
1997,3,81,F,2,26
1997,3,81,G,1,35
1997,3,81,G,2,29
1997,3,81,U,1,8
1997,3,81,U,2,17
1997,3,82,E,1,36
1997,3,82,E,2,119
1997,3,82,F,1,19
1997,3,82,F,2,43
1997,3,82,G,1,25
1997,3,82,G,2,19
1997,3,82,U,1,12
1997,3,82,U,2,28
1997,3,83,E,1,18
1997,3,83,E,2,144
1997,3,83,F,1,7
1997,3,83,F,2,33
1997,3,83,G,1,33
1997,3,83,G,2,20
1997,3,83,U,1,10
1997,3,83,U,2,31
1997,3,84,E,1,27
1997,3,84,E,2,111
1997,3,84,F,1,10
1997,3,84,F,2,31
1997,3,84,G,1,23
1997,3,84,G,2,23
1997,3,84,U,1,9
1997,3,84,U,2,31
1997,3,85,E,1,30
1997,3,85,E,2,109
1997,3,85,F,1,7
1997,3,85,F,2,25
1997,3,85,G,1,23
1997,3,85,G,2,10
1997,3,85,U,1,8
1997,3,85,U,2,19
1997,3,86,E,1,16
1997,3,86,E,2,82
1997,3,86,F,1,5
1997,3,86,F,2,24
1997,3,86,G,1,17
1997,3,86,G,2,7
1997,3,86,U,1,6
1997,3,86,U,2,23
1997,3,87,E,1,21
1997,3,87,E,2,99
1997,3,87,F,1,3
1997,3,87,F,2,13
1997,3,87,G,1,16
1997,3,87,G,2,8
1997,3,87,U,1,4
1997,3,87,U,2,23
1997,3,88,E,1,9
1997,3,88,E,2,83
1997,3,88,F,1,4
1997,3,88,F,2,17
1997,3,88,G,1,9
1997,3,88,G,2,16
1997,3,88,U,1,1
1997,3,88,U,2,33
1997,3,89,E,1,15
1997,3,89,E,2,81
1997,3,89,F,1,1
1997,3,89,F,2,16
1997,3,89,G,1,16
1997,3,89,G,2,8
1997,3,89,U,1,4
1997,3,89,U,2,18
1997,3,90,E,1,11
1997,3,90,E,2,66
1997,3,90,F,1,2
1997,3,90,F,2,10
1997,3,90,G,1,7
1997,3,90,G,2,1
1997,3,90,U,2,14
1997,3,91,E,1,8
1997,3,91,E,2,55
1997,3,91,F,1,1
1997,3,91,F,2,14
1997,3,91,G,1,4
1997,3,91,G,2,3
1997,3,91,U,1,3
1997,3,91,U,2,10
1997,3,92,E,1,8
1997,3,92,E,2,42
1997,3,92,F,2,4
1997,3,92,G,1,5
1997,3,92,G,2,1
1997,3,92,U,1,3
1997,3,92,U,2,10
1997,3,93,E,1,7
1997,3,93,E,2,38
1997,3,93,F,2,3
1997,3,93,G,1,2
1997,3,93,G,2,3
1997,3,93,U,1,1
1997,3,93,U,2,11
1997,3,94,E,1,3
1997,3,94,E,2,20
1997,3,94,F,2,1
1997,3,94,G,1,2
1997,3,94,G,2,2
1997,3,94,U,1,4
1997,3,94,U,2,10
1997,3,95,E,1,2
1997,3,95,E,2,18
1997,3,95,F,2,5
1997,3,95,G,1,2
1997,3,95,G,2,1
1997,3,95,U,2,5
1997,3,96,E,1,4
1997,3,96,E,2,13
1997,3,96,F,2,4
1997,3,96,G,1,2
1997,3,96,G,2,1
1997,3,96,U,2,4
1997,3,97,E,1,3
1997,3,97,E,2,9
1997,3,97,F,2,1
1997,3,97,U,1,1
1997,3,97,U,2,6
1997,3,98,E,2,6
1997,3,98,F,1,1
1997,3,98,F,2,1
1997,3,98,U,2,2
1997,3,99,E,1,1
1997,3,99,E,2,1
1997,3,99,G,2,1
1997,3,99,U,2,2
1997,3,100,E,2,1
1997,3,101,U,2,1
1997,3,102,E,2,2
1997,3,102,U,2,1
1997,4,0,U,1,342
1997,4,0,U,2,342
1997,4,1,U,1,280
1997,4,1,U,2,318
1997,4,2,U,1,269
1997,4,2,U,2,219
1997,4,3,U,1,237
1997,4,3,U,2,205
1997,4,4,U,1,208
1997,4,4,U,2,182
1997,4,5,U,1,172
1997,4,5,U,2,190
1997,4,6,U,1,180
1997,4,6,U,2,155
1997,4,7,U,1,151
1997,4,7,U,2,142
1997,4,8,U,1,147
1997,4,8,U,2,130
1997,4,9,U,1,153
1997,4,9,U,2,117
1997,4,10,U,1,124
1997,4,10,U,2,112
1997,4,11,U,1,117
1997,4,11,U,2,101
1997,4,12,U,1,118
1997,4,12,U,2,101
1997,4,13,U,1,105
1997,4,13,U,2,98
1997,4,14,U,1,125
1997,4,14,U,2,98
1997,4,15,U,1,114
1997,4,15,U,2,101
1997,4,16,U,1,131
1997,4,16,U,2,116
1997,4,17,G,2,1
1997,4,17,U,1,134
1997,4,17,U,2,126
1997,4,18,G,1,1
1997,4,18,G,2,5
1997,4,18,U,1,153
1997,4,18,U,2,170
1997,4,19,G,1,6
1997,4,19,G,2,18
1997,4,19,P,2,1
1997,4,19,U,1,224
1997,4,19,U,2,276
1997,4,20,F,2,2
1997,4,20,G,1,11
1997,4,20,G,2,39
1997,4,20,U,1,334
1997,4,20,U,2,418
1997,4,21,E,1,1
1997,4,21,F,2,1
1997,4,21,G,1,22
1997,4,21,G,2,59
1997,4,21,O,1,1
1997,4,21,P,2,1
1997,4,21,U,1,561
1997,4,21,U,2,732
1997,4,22,F,1,2
1997,4,22,F,2,6
1997,4,22,G,1,32
1997,4,22,G,2,48
1997,4,22,P,1,1
1997,4,22,U,1,741
1997,4,22,U,2,825
1997,4,23,E,1,1
1997,4,23,F,1,5
1997,4,23,F,2,6
1997,4,23,G,1,50
1997,4,23,G,2,93
1997,4,23,O,1,2
1997,4,23,P,1,1
1997,4,23,U,1,794
1997,4,23,U,2,855
1997,4,24,F,1,8
1997,4,24,F,2,13
1997,4,24,G,1,60
1997,4,24,G,2,119
1997,4,24,P,1,6
1997,4,24,P,2,1
1997,4,24,U,1,890
1997,4,24,U,2,861
1997,4,25,E,2,1
1997,4,25,F,1,8
1997,4,25,F,2,15
1997,4,25,G,1,65
1997,4,25,G,2,110
1997,4,25,P,1,5
1997,4,25,U,1,820
1997,4,25,U,2,781
1997,4,26,F,1,9
1997,4,26,F,2,24
1997,4,26,G,1,103
1997,4,26,G,2,174
1997,4,26,O,1,1
1997,4,26,P,1,5
1997,4,26,P,2,1
1997,4,26,U,1,794
1997,4,26,U,2,684
1997,4,27,F,1,23
1997,4,27,F,2,19
1997,4,27,G,1,117
